datetime,open,high,low,close,volume
2025-10-15 05:34:00+00:00,6709.25,6710.25,6709.0,6710.25,111
2025-10-15 05:35:00+00:00,6710.25,6711.25,6710.25,6711.0,114
2025-10-15 05:36:00+00:00,6711.0,6711.25,6710.75,6711.0,69
2025-10-15 05:37:00+00:00,6711.0,6711.5,6710.0,6710.25,116
2025-10-15 05:38:00+00:00,6710.5,6710.75,6710.5,6710.5,35
2025-10-15 05:39:00+00:00,6710.5,6711.5,6710.5,6711.5,67
2025-10-15 05:40:00+00:00,6711.75,6712.75,6711.5,6711.5,121
2025-10-15 05:41:00+00:00,6711.5,6711.5,6711.25,6711.5,43
2025-10-15 05:42:00+00:00,6711.5,6712.5,6711.25,6712.0,59
2025-10-15 05:43:00+00:00,6712.0,6712.5,6712.0,6712.0,28
2025-10-15 05:44:00+00:00,6712.0,6712.25,6711.75,6711.75,46
2025-10-15 05:45:00+00:00,6711.75,6711.75,6711.5,6711.75,37
2025-10-15 05:46:00+00:00,6712.0,6712.0,6710.5,6710.75,100
2025-10-15 05:47:00+00:00,6711.0,6711.5,6710.5,6710.75,121
2025-10-15 05:48:00+00:00,6710.5,6711.25,6710.25,6711.0,175
2025-10-15 05:49:00+00:00,6711.0,6712.25,6711.0,6712.0,100
2025-10-15 05:50:00+00:00,6712.0,6712.25,6711.25,6711.5,158
2025-10-15 05:51:00+00:00,6711.75,6712.25,6711.25,6712.25,80
2025-10-15 05:52:00+00:00,6712.25,6712.25,6711.25,6711.5,112
2025-10-15 05:53:00+00:00,6711.5,6711.75,6708.75,6709.0,179
2025-10-15 05:54:00+00:00,6708.75,6709.25,6708.5,6709.0,58
2025-10-15 05:55:00+00:00,6709.0,6709.0,6707.75,6707.75,52
2025-10-15 05:56:00+00:00,6707.75,6709.0,6707.75,6708.25,87
2025-10-15 05:57:00+00:00,6708.75,6709.5,6708.75,6709.25,73
2025-10-15 05:58:00+00:00,6709.5,6710.25,6709.0,6710.0,85
2025-10-15 05:59:00+00:00,6710.0,6710.5,6709.75,6710.25,61
2025-10-15 06:00:00+00:00,6710.25,6710.25,6707.5,6709.5,263
2025-10-15 06:01:00+00:00,6709.75,6710.0,6709.25,6709.75,92
2025-10-15 06:02:00+00:00,6709.5,6710.25,6708.75,6708.75,156
2025-10-15 06:03:00+00:00,6709.0,6709.25,6708.25,6708.75,118
2025-10-15 06:04:00+00:00,6709.0,6709.0,6708.25,6708.25,47
2025-10-15 06:05:00+00:00,6708.25,6709.25,6708.0,6708.5,118
2025-10-15 06:06:00+00:00,6708.75,6708.75,6707.5,6707.75,56
2025-10-15 06:07:00+00:00,6708.0,6708.75,6707.75,6708.0,99
2025-10-15 06:08:00+00:00,6708.0,6708.0,6707.75,6708.0,38
2025-10-15 06:09:00+00:00,6708.25,6708.75,6708.25,6708.75,45
2025-10-15 06:10:00+00:00,6708.75,6710.0,6708.0,6709.75,76
2025-10-15 06:11:00+00:00,6709.75,6711.0,6709.75,6710.75,109
2025-10-15 06:12:00+00:00,6710.75,6711.0,6710.0,6710.75,136
2025-10-15 06:13:00+00:00,6710.25,6710.25,6709.5,6709.75,101
2025-10-15 06:14:00+00:00,6709.75,6710.75,6709.0,6710.75,133
2025-10-15 06:15:00+00:00,6710.75,6711.5,6710.0,6710.0,152
2025-10-15 06:16:00+00:00,6710.0,6710.75,6707.75,6707.75,169
2025-10-15 06:17:00+00:00,6707.5,6708.0,6706.5,6707.25,211
2025-10-15 06:18:00+00:00,6707.25,6708.25,6707.25,6708.25,158
2025-10-15 06:19:00+00:00,6708.25,6710.0,6708.25,6709.75,119
2025-10-15 06:20:00+00:00,6709.5,6710.5,6709.0,6709.5,117
2025-10-15 06:21:00+00:00,6709.5,6710.5,6709.5,6710.5,99
2025-10-15 06:22:00+00:00,6710.75,6711.75,6710.75,6711.5,185
2025-10-15 06:23:00+00:00,6711.25,6711.5,6710.75,6711.25,53
2025-10-15 06:24:00+00:00,6711.0,6711.5,6710.75,6710.75,73
2025-10-15 06:25:00+00:00,6711.0,6711.0,6709.25,6709.25,98
2025-10-15 06:26:00+00:00,6709.5,6711.25,6709.25,6711.0,115
2025-10-15 06:27:00+00:00,6711.0,6711.25,6709.75,6709.75,119
2025-10-15 06:28:00+00:00,6709.25,6711.75,6709.25,6711.75,129
2025-10-15 06:29:00+00:00,6711.75,6712.25,6711.0,6711.5,435
2025-10-15 06:30:00+00:00,6711.5,6712.75,6710.75,6711.25,496
2025-10-15 06:31:00+00:00,6711.0,6711.0,6710.0,6710.0,157
2025-10-15 06:32:00+00:00,6709.75,6711.0,6709.75,6710.5,329
2025-10-15 06:33:00+00:00,6710.75,6711.0,6710.5,6711.0,155
2025-10-15 06:34:00+00:00,6710.75,6711.0,6710.0,6710.5,141
2025-10-15 06:35:00+00:00,6710.5,6712.25,6710.5,6711.25,279
2025-10-15 06:36:00+00:00,6711.25,6712.5,6711.25,6712.25,366
2025-10-15 06:37:00+00:00,6712.0,6712.25,6711.5,6711.75,188
2025-10-15 06:38:00+00:00,6712.0,6714.0,6712.0,6714.0,266
2025-10-15 06:39:00+00:00,6713.75,6714.5,6713.25,6713.75,407
2025-10-15 06:40:00+00:00,6713.75,6715.5,6713.5,6715.0,462
2025-10-15 06:41:00+00:00,6715.0,6715.0,6714.5,6714.5,122
2025-10-15 06:42:00+00:00,6714.75,6715.0,6713.5,6714.75,264
2025-10-15 06:43:00+00:00,6714.5,6715.25,6714.25,6714.5,199
2025-10-15 06:44:00+00:00,6714.5,6714.5,6713.25,6713.5,132
2025-10-15 06:45:00+00:00,6713.5,6713.5,6712.75,6713.5,143
2025-10-15 06:46:00+00:00,6713.5,6713.75,6713.25,6713.5,152
2025-10-15 06:47:00+00:00,6713.25,6713.5,6712.5,6713.0,325
2025-10-15 06:48:00+00:00,6712.75,6713.0,6712.0,6712.75,198
2025-10-15 06:49:00+00:00,6712.75,6713.0,6712.25,6713.0,73
2025-10-15 06:50:00+00:00,6713.0,6713.0,6712.5,6712.5,58
2025-10-15 06:51:00+00:00,6712.75,6713.25,6712.75,6713.0,125
2025-10-15 06:52:00+00:00,6712.75,6713.0,6712.25,6712.5,81
2025-10-15 06:53:00+00:00,6712.75,6713.75,6712.25,6713.0,161
2025-10-15 06:54:00+00:00,6713.25,6713.25,6712.25,6712.25,92
2025-10-15 06:55:00+00:00,6712.25,6712.5,6711.5,6711.75,208
2025-10-15 06:56:00+00:00,6711.5,6711.75,6710.75,6711.25,96
2025-10-15 06:57:00+00:00,6711.25,6712.5,6711.25,6712.25,187
2025-10-15 06:58:00+00:00,6712.5,6715.0,6712.5,6714.5,319
2025-10-15 06:59:00+00:00,6714.5,6715.25,6714.25,6715.25,374
2025-10-15 07:00:00+00:00,6714.75,6715.0,6713.0,6713.25,620
2025-10-15 07:01:00+00:00,6713.25,6713.5,6712.75,6713.0,262
2025-10-15 07:02:00+00:00,6713.25,6713.75,6713.25,6713.25,171
2025-10-15 07:03:00+00:00,6713.25,6713.5,6713.0,6713.5,201
2025-10-15 07:04:00+00:00,6713.5,6714.5,6713.25,6714.25,283
2025-10-15 07:05:00+00:00,6714.5,6714.5,6713.0,6713.5,229
2025-10-15 07:06:00+00:00,6713.5,6713.75,6713.5,6713.75,109
2025-10-15 07:07:00+00:00,6713.5,6713.5,6712.0,6712.25,342
2025-10-15 07:08:00+00:00,6713.0,6714.0,6712.25,6713.0,461
2025-10-15 07:09:00+00:00,6713.0,6714.5,6713.0,6714.0,179
2025-10-15 07:10:00+00:00,6714.25,6715.75,6713.75,6714.75,344
2025-10-15 07:11:00+00:00,6714.75,6716.5,6714.5,6716.25,355
2025-10-15 07:12:00+00:00,6716.25,6718.75,6716.25,6717.0,695
2025-10-15 07:13:00+00:00,6717.0,6717.0,6714.0,6714.75,383
2025-10-15 07:14:00+00:00,6714.5,6715.75,6713.25,6715.75,327
2025-10-15 07:15:00+00:00,6715.75,6718.0,6715.75,6717.0,332
2025-10-15 07:16:00+00:00,6717.25,6719.25,6717.0,6719.25,312
2025-10-15 07:17:00+00:00,6719.25,6720.0,6718.75,6719.5,690
2025-10-15 07:18:00+00:00,6719.25,6719.25,6717.25,6717.5,278
2025-10-15 07:19:00+00:00,6717.25,6717.25,6716.0,6716.5,293
2025-10-15 07:20:00+00:00,6716.5,6716.5,6712.5,6714.25,378
2025-10-15 07:21:00+00:00,6714.0,6714.25,6713.25,6713.75,217
2025-10-15 07:22:00+00:00,6714.0,6714.25,6712.75,6713.0,112
2025-10-15 07:23:00+00:00,6712.75,6713.25,6712.5,6713.0,169
2025-10-15 07:24:00+00:00,6713.25,6713.25,6712.25,6713.25,236
2025-10-15 07:25:00+00:00,6713.25,6713.25,6712.5,6712.75,160
2025-10-15 07:26:00+00:00,6712.75,6713.5,6712.5,6712.75,179
2025-10-15 07:27:00+00:00,6712.75,6712.75,6712.0,6712.25,131
2025-10-15 07:28:00+00:00,6712.25,6713.25,6712.0,6713.0,127
2025-10-15 07:29:00+00:00,6712.75,6712.75,6712.0,6712.25,95
2025-10-15 07:30:00+00:00,6712.25,6712.25,6712.25,6712.25,11
2025-10-15 07:40:00+00:00,6712.5,6712.75,6711.25,6711.25,2805
2025-10-15 07:41:00+00:00,6711.25,6713.75,6711.0,6713.75,98
2025-10-15 07:42:00+00:00,6714.0,6714.5,6712.75,6712.75,129
2025-10-15 07:43:00+00:00,6712.5,6712.75,6711.5,6711.75,158
2025-10-15 07:44:00+00:00,6712.0,6712.75,6711.25,6711.25,106
2025-10-15 07:45:00+00:00,6711.25,6711.5,6711.0,6711.5,118
2025-10-15 07:46:00+00:00,6711.5,6711.75,6709.5,6709.75,181
2025-10-15 07:47:00+00:00,6709.75,6710.5,6709.0,6709.5,168
2025-10-15 07:48:00+00:00,6709.75,6712.25,6709.75,6712.25,161
2025-10-15 07:49:00+00:00,6712.25,6712.25,6711.75,6712.0,139
2025-10-15 07:50:00+00:00,6712.0,6712.5,6711.75,6712.0,86
2025-10-15 07:51:00+00:00,6712.25,6713.25,6712.25,6712.75,101
2025-10-15 07:52:00+00:00,6713.0,6713.25,6712.25,6712.25,114
2025-10-15 07:53:00+00:00,6712.0,6712.0,6711.25,6711.25,120
2025-10-15 07:54:00+00:00,6711.5,6713.5,6711.0,6713.25,258
2025-10-15 07:55:00+00:00,6713.5,6713.5,6712.5,6712.75,115
2025-10-15 07:56:00+00:00,6713.0,6714.0,6712.75,6714.0,131
2025-10-15 07:57:00+00:00,6713.75,6714.75,6713.5,6714.0,165
2025-10-15 07:58:00+00:00,6714.0,6714.75,6714.0,6714.5,47
2025-10-15 07:59:00+00:00,6714.75,6716.25,6714.75,6715.0,517
2025-10-15 08:00:00+00:00,6714.75,6717.0,6714.25,6717.0,429
2025-10-15 08:01:00+00:00,6717.0,6718.5,6717.0,6718.0,429
2025-10-15 08:02:00+00:00,6718.25,6719.0,6717.75,6719.0,226
2025-10-15 08:03:00+00:00,6719.0,6719.25,6717.75,6718.5,253
2025-10-15 08:04:00+00:00,6718.25,6719.25,6717.75,6718.75,323
2025-10-15 08:05:00+00:00,6718.75,6719.0,6717.5,6718.75,418
2025-10-15 08:06:00+00:00,6718.75,6719.5,6718.5,6718.75,269
2025-10-15 08:07:00+00:00,6719.0,6719.0,6718.25,6718.5,183
2025-10-15 08:08:00+00:00,6718.5,6719.25,6718.0,6718.5,335
2025-10-15 08:09:00+00:00,6718.25,6719.0,6718.25,6719.0,159
2025-10-15 08:10:00+00:00,6719.25,6719.25,6718.5,6719.0,105
2025-10-15 08:11:00+00:00,6719.0,6719.5,6718.75,6719.5,138
2025-10-15 08:12:00+00:00,6719.5,6719.5,6718.5,6718.75,131
2025-10-15 08:13:00+00:00,6718.75,6719.0,6718.25,6719.0,152
2025-10-15 08:14:00+00:00,6719.0,6719.5,6717.75,6718.5,359
2025-10-15 08:15:00+00:00,6718.25,6719.0,6717.5,6719.0,265
2025-10-15 08:16:00+00:00,6719.0,6721.0,6719.0,6721.0,521
2025-10-15 08:17:00+00:00,6721.0,6721.25,6720.25,6720.5,384
2025-10-15 08:18:00+00:00,6720.5,6720.5,6716.75,6716.75,320
2025-10-15 08:19:00+00:00,6716.75,6718.25,6716.75,6718.0,350
2025-10-15 08:20:00+00:00,6718.25,6718.5,6716.75,6717.0,367
2025-10-15 08:21:00+00:00,6717.0,6718.0,6716.75,6717.75,272
2025-10-15 08:22:00+00:00,6717.75,6719.25,6716.5,6717.75,395
2025-10-15 08:23:00+00:00,6717.75,6718.0,6715.25,6715.5,225
2025-10-15 08:24:00+00:00,6715.5,6718.0,6715.25,6717.75,343
2025-10-15 08:25:00+00:00,6718.0,6718.5,6717.0,6718.5,195
2025-10-15 08:26:00+00:00,6718.5,6718.75,6716.5,6718.0,280
2025-10-15 08:27:00+00:00,6718.0,6719.5,6718.0,6719.0,252
2025-10-15 08:28:00+00:00,6719.0,6719.25,6717.75,6717.75,137
2025-10-15 08:29:00+00:00,6718.25,6718.5,6717.5,6718.5,187
2025-10-15 08:30:00+00:00,6718.5,6719.5,6718.5,6718.75,172
2025-10-15 08:31:00+00:00,6718.75,6718.75,6717.0,6717.0,131
2025-10-15 08:32:00+00:00,6717.0,6717.75,6716.25,6716.75,269
2025-10-15 08:33:00+00:00,6716.75,6717.25,6716.0,6716.5,251
2025-10-15 08:34:00+00:00,6716.5,6716.5,6715.0,6715.0,225
2025-10-15 08:35:00+00:00,6715.25,6715.5,6714.25,6714.75,503
2025-10-15 08:36:00+00:00,6715.0,6715.25,6714.0,6714.5,368
2025-10-15 08:37:00+00:00,6714.5,6716.5,6714.5,6716.25,253
2025-10-15 08:38:00+00:00,6716.25,6718.0,6715.75,6718.0,215
2025-10-15 08:39:00+00:00,6718.0,6718.0,6717.5,6717.75,103
2025-10-15 08:40:00+00:00,6717.25,6718.0,6716.5,6716.75,295
2025-10-15 08:41:00+00:00,6716.75,6717.25,6716.75,6717.25,78
2025-10-15 08:42:00+00:00,6717.25,6718.0,6717.0,6718.0,97
2025-10-15 08:43:00+00:00,6718.0,6718.25,6717.75,6717.75,178
2025-10-15 08:44:00+00:00,6717.75,6717.75,6717.25,6717.5,90
2025-10-15 08:45:00+00:00,6717.5,6718.25,6716.75,6717.0,671
2025-10-15 08:46:00+00:00,6717.25,6718.0,6716.75,6717.25,188
2025-10-15 08:47:00+00:00,6717.25,6717.25,6715.25,6715.25,303
2025-10-15 08:48:00+00:00,6715.5,6716.25,6715.25,6716.0,157
2025-10-15 08:49:00+00:00,6715.75,6715.75,6715.25,6715.5,74
2025-10-15 08:50:00+00:00,6715.5,6716.5,6715.5,6716.5,128
2025-10-15 08:51:00+00:00,6716.75,6717.25,6716.5,6717.25,131
2025-10-15 08:52:00+00:00,6717.25,6717.75,6717.25,6717.5,111
2025-10-15 08:53:00+00:00,6717.0,6718.0,6717.0,6717.75,73
2025-10-15 08:54:00+00:00,6717.75,6717.75,6717.5,6717.75,77
2025-10-15 08:55:00+00:00,6717.75,6717.75,6717.25,6717.5,100
2025-10-15 08:56:00+00:00,6717.5,6717.5,6716.5,6716.5,79
2025-10-15 08:57:00+00:00,6716.25,6717.75,6716.25,6717.0,139
2025-10-15 08:58:00+00:00,6717.0,6717.25,6717.0,6717.0,84
2025-10-15 08:59:00+00:00,6717.0,6717.75,6717.0,6717.5,68
2025-10-15 09:00:00+00:00,6717.5,6717.75,6716.75,6717.25,204
2025-10-15 09:01:00+00:00,6717.25,6717.75,6717.0,6717.75,114
2025-10-15 09:02:00+00:00,6717.75,6720.25,6717.5,6719.75,927
2025-10-15 09:03:00+00:00,6719.75,6724.5,6719.75,6724.0,1503
2025-10-15 09:04:00+00:00,6724.0,6725.75,6723.75,6724.75,743
2025-10-15 09:05:00+00:00,6725.0,6726.75,6724.75,6725.75,611
2025-10-15 09:06:00+00:00,6725.75,6726.75,6725.25,6726.75,338
2025-10-15 09:07:00+00:00,6726.5,6726.75,6726.0,6726.25,281
2025-10-15 09:08:00+00:00,6726.5,6727.75,6726.0,6727.5,443
2025-10-15 09:09:00+00:00,6727.25,6727.75,6726.75,6727.0,227
2025-10-15 09:10:00+00:00,6727.0,6727.75,6726.0,6727.25,353
2025-10-15 09:11:00+00:00,6727.25,6728.25,6727.25,6728.0,413
2025-10-15 09:12:00+00:00,6728.0,6730.25,6727.75,6730.0,1047
2025-10-15 09:13:00+00:00,6730.0,6731.0,6729.75,6730.75,662
2025-10-15 09:14:00+00:00,6730.75,6730.75,6729.5,6730.25,390
2025-10-15 09:15:00+00:00,6730.25,6731.25,6730.25,6730.25,448
2025-10-15 09:16:00+00:00,6730.25,6730.5,6729.75,6730.0,205
2025-10-15 09:17:00+00:00,6730.0,6730.25,6729.25,6729.25,247
2025-10-15 09:18:00+00:00,6729.5,6729.5,6727.0,6727.25,558
2025-10-15 09:19:00+00:00,6727.25,6727.25,6726.0,6726.25,238
2025-10-15 09:20:00+00:00,6726.0,6727.0,6725.25,6726.25,272
2025-10-15 09:21:00+00:00,6726.5,6726.5,6725.75,6725.75,125
2025-10-15 09:22:00+00:00,6725.5,6725.5,6724.5,6725.0,206
2025-10-15 09:23:00+00:00,6724.75,6725.0,6724.0,6724.0,132
2025-10-15 09:24:00+00:00,6723.75,6723.75,6722.0,6722.5,308
2025-10-15 09:25:00+00:00,6722.5,6723.25,6722.0,6722.25,314
2025-10-15 09:26:00+00:00,6722.25,6722.75,6721.75,6721.75,168
2025-10-15 09:27:00+00:00,6722.0,6722.75,6722.0,6722.5,82
2025-10-15 09:28:00+00:00,6722.25,6722.75,6722.0,6722.25,218
2025-10-15 09:29:00+00:00,6722.5,6722.5,6722.25,6722.25,99
2025-10-15 09:30:00+00:00,6722.25,6722.25,6722.0,6722.0,26
2025-10-15 09:40:00+00:00,6726.25,6726.5,6723.75,6724.25,2504
2025-10-15 09:41:00+00:00,6724.0,6725.0,6723.5,6725.0,220
2025-10-15 09:42:00+00:00,6725.0,6725.5,6725.0,6725.5,118
2025-10-15 09:43:00+00:00,6725.25,6725.75,6724.75,6725.5,214
2025-10-15 09:44:00+00:00,6725.5,6725.5,6724.75,6725.0,87
2025-10-15 09:45:00+00:00,6724.5,6724.75,6723.25,6723.5,227
2025-10-15 09:46:00+00:00,6723.75,6725.5,6723.75,6725.25,60
2025-10-15 09:47:00+00:00,6725.0,6725.25,6724.5,6724.5,65
2025-10-15 09:48:00+00:00,6724.75,6726.25,6724.75,6725.5,167
2025-10-15 09:49:00+00:00,6725.5,6726.5,6725.5,6726.25,114
2025-10-15 09:50:00+00:00,6726.25,6727.0,6725.75,6727.0,130
2025-10-15 09:51:00+00:00,6726.75,6726.75,6725.25,6726.5,164
2025-10-15 09:52:00+00:00,6726.75,6727.75,6726.75,6727.25,216
2025-10-15 09:53:00+00:00,6727.25,6727.5,6726.0,6727.25,146
2025-10-15 09:54:00+00:00,6727.25,6728.0,6727.25,6728.0,77
2025-10-15 09:55:00+00:00,6728.0,6728.75,6727.75,6728.25,293
2025-10-15 09:56:00+00:00,6728.0,6728.25,6727.25,6728.0,164
2025-10-15 09:57:00+00:00,6728.5,6728.5,6728.0,6728.25,309
2025-10-15 09:58:00+00:00,6728.25,6729.25,6727.75,6729.25,189
2025-10-15 09:59:00+00:00,6729.0,6729.0,6728.0,6728.5,135
2025-10-15 10:00:00+00:00,6728.5,6728.75,6728.25,6728.75,184
2025-10-15 10:01:00+00:00,6728.5,6728.5,6727.0,6727.5,262
2025-10-15 10:02:00+00:00,6727.75,6727.75,6726.25,6726.25,93
2025-10-15 10:03:00+00:00,6726.25,6727.25,6726.25,6727.25,148
2025-10-15 10:04:00+00:00,6727.0,6727.0,6726.0,6726.5,135
2025-10-15 10:05:00+00:00,6726.25,6727.0,6726.0,6726.75,114
2025-10-15 10:06:00+00:00,6726.5,6728.0,6726.0,6728.0,197
2025-10-15 10:07:00+00:00,6727.75,6728.75,6726.75,6726.75,240
2025-10-15 10:08:00+00:00,6726.75,6727.25,6726.5,6727.0,48
2025-10-15 10:09:00+00:00,6727.0,6727.0,6726.0,6726.0,127
2025-10-15 10:10:00+00:00,6725.75,6726.0,6725.0,6726.0,172
2025-10-15 10:11:00+00:00,6726.0,6726.75,6725.5,6725.5,185
2025-10-15 10:12:00+00:00,6726.0,6726.5,6726.0,6726.25,65
2025-10-15 10:13:00+00:00,6726.25,6726.25,6725.5,6726.0,126
2025-10-15 10:14:00+00:00,6726.0,6726.5,6726.0,6726.0,112
2025-10-15 10:15:00+00:00,6726.0,6726.25,6725.25,6725.75,152
2025-10-15 10:16:00+00:00,6726.0,6726.5,6725.25,6726.5,243
2025-10-15 10:17:00+00:00,6726.25,6726.25,6723.75,6724.25,200
2025-10-15 10:18:00+00:00,6724.25,6725.5,6724.25,6725.25,110
2025-10-15 10:19:00+00:00,6725.5,6726.25,6725.5,6726.25,109
2025-10-15 10:20:00+00:00,6726.25,6726.25,6725.5,6725.75,222
2025-10-15 10:21:00+00:00,6726.0,6726.25,6725.5,6726.25,118
2025-10-15 10:22:00+00:00,6726.5,6726.5,6726.0,6726.0,51
2025-10-15 10:23:00+00:00,6725.75,6726.0,6725.25,6726.0,315
2025-10-15 10:24:00+00:00,6726.25,6726.75,6726.0,6726.5,59
2025-10-15 10:25:00+00:00,6726.5,6726.5,6725.75,6726.0,83
2025-10-15 10:26:00+00:00,6726.25,6726.5,6726.0,6726.0,49
2025-10-15 10:27:00+00:00,6726.0,6726.0,6725.5,6725.5,53
2025-10-15 10:28:00+00:00,6725.75,6726.5,6725.5,6726.5,73
2025-10-15 10:29:00+00:00,6726.75,6727.0,6726.5,6726.5,47
2025-10-15 10:30:00+00:00,6726.75,6727.0,6726.0,6726.75,105
2025-10-15 10:31:00+00:00,6727.0,6727.0,6726.5,6726.75,90
2025-10-15 10:32:00+00:00,6726.75,6727.0,6726.5,6726.5,97
2025-10-15 10:33:00+00:00,6726.75,6727.25,6726.0,6726.25,85
2025-10-15 10:34:00+00:00,6726.25,6726.25,6724.75,6724.75,333
2025-10-15 10:35:00+00:00,6724.75,6725.0,6723.5,6724.5,304
2025-10-15 10:36:00+00:00,6724.5,6724.5,6723.75,6724.25,334
2025-10-15 10:37:00+00:00,6724.0,6724.75,6724.0,6724.75,177
2025-10-15 10:38:00+00:00,6724.75,6725.5,6724.5,6725.25,173
2025-10-15 10:39:00+00:00,6725.5,6725.5,6724.75,6725.0,97
2025-10-15 10:40:00+00:00,6725.0,6725.25,6724.75,6724.75,86
2025-10-15 10:41:00+00:00,6724.5,6724.75,6724.5,6724.75,101
2025-10-15 10:42:00+00:00,6725.0,6726.0,6724.5,6726.0,269
2025-10-15 10:43:00+00:00,6726.0,6726.25,6725.25,6725.75,153
2025-10-15 10:44:00+00:00,6725.75,6726.25,6725.75,6726.25,209
2025-10-15 10:45:00+00:00,6726.25,6727.5,6726.25,6727.25,149
2025-10-15 10:46:00+00:00,6727.25,6727.75,6727.0,6727.75,114
2025-10-15 10:47:00+00:00,6727.5,6729.0,6727.5,6729.0,241
2025-10-15 10:48:00+00:00,6729.0,6730.25,6728.75,6729.5,569
2025-10-15 10:49:00+00:00,6729.5,6730.25,6729.0,6729.75,275
2025-10-15 10:50:00+00:00,6730.0,6730.0,6729.25,6729.5,172
2025-10-15 10:51:00+00:00,6729.5,6730.25,6728.75,6730.25,233
2025-10-15 10:52:00+00:00,6730.25,6731.0,6730.0,6730.5,247
2025-10-15 10:53:00+00:00,6730.5,6731.25,6730.5,6731.0,130
2025-10-15 10:54:00+00:00,6731.0,6731.25,6729.75,6729.75,187
2025-10-15 10:55:00+00:00,6729.75,6730.75,6729.75,6730.75,139
2025-10-15 10:56:00+00:00,6730.75,6731.25,6730.5,6731.0,90
2025-10-15 10:57:00+00:00,6730.75,6730.75,6729.0,6729.25,217
2025-10-15 10:58:00+00:00,6729.25,6729.5,6728.5,6728.5,195
2025-10-15 10:59:00+00:00,6728.75,6729.5,6728.5,6728.75,282
2025-10-15 11:00:00+00:00,6728.5,6729.75,6727.5,6729.75,690
2025-10-15 11:01:00+00:00,6729.75,6729.75,6728.5,6728.5,180
2025-10-15 11:02:00+00:00,6728.75,6729.25,6728.5,6729.0,195
2025-10-15 11:03:00+00:00,6729.0,6730.25,6728.5,6729.0,255
2025-10-15 11:04:00+00:00,6728.75,6729.0,6727.5,6727.5,160
2025-10-15 11:05:00+00:00,6727.75,6728.25,6727.75,6728.25,138
2025-10-15 11:06:00+00:00,6728.25,6729.75,6727.75,6729.5,226
2025-10-15 11:07:00+00:00,6729.5,6729.5,6728.25,6728.5,135
2025-10-15 11:08:00+00:00,6728.5,6728.75,6727.5,6728.0,291
2025-10-15 11:09:00+00:00,6727.75,6729.25,6727.0,6729.0,336
2025-10-15 11:10:00+00:00,6729.0,6729.0,6727.5,6728.0,190
2025-10-15 11:11:00+00:00,6728.0,6728.25,6727.5,6728.0,138
2025-10-15 11:12:00+00:00,6728.0,6729.5,6728.0,6729.5,295
2025-10-15 11:13:00+00:00,6729.5,6730.5,6729.5,6729.5,194
2025-10-15 11:14:00+00:00,6729.75,6729.75,6728.25,6728.5,174
2025-10-15 11:15:00+00:00,6728.25,6728.5,6727.5,6727.75,358
2025-10-15 11:16:00+00:00,6727.5,6727.5,6726.0,6726.75,208
2025-10-15 11:17:00+00:00,6726.5,6726.5,6725.5,6725.75,191
2025-10-15 11:18:00+00:00,6726.0,6726.75,6725.5,6725.5,163
2025-10-15 11:19:00+00:00,6725.5,6727.25,6725.0,6726.5,426
2025-10-15 11:20:00+00:00,6726.5,6726.75,6725.75,6726.25,365
2025-10-15 11:21:00+00:00,6726.25,6727.0,6726.0,6727.0,250
2025-10-15 11:22:00+00:00,6726.75,6726.75,6726.0,6726.0,71
2025-10-15 11:23:00+00:00,6726.0,6726.25,6725.25,6725.75,244
2025-10-15 11:24:00+00:00,6725.5,6725.75,6725.25,6725.5,197
2025-10-15 11:25:00+00:00,6725.5,6727.5,6725.25,6727.0,424
2025-10-15 11:26:00+00:00,6727.25,6728.75,6727.25,6728.0,285
2025-10-15 11:27:00+00:00,6728.0,6729.75,6727.75,6728.25,636
2025-10-15 11:28:00+00:00,6728.25,6728.75,6727.75,6728.25,136
2025-10-15 11:29:00+00:00,6728.0,6728.5,6726.0,6727.0,678
2025-10-15 11:30:00+00:00,6726.75,6727.0,6725.5,6726.5,655
2025-10-15 11:31:00+00:00,6726.5,6727.25,6724.75,6724.75,577
2025-10-15 11:32:00+00:00,6724.75,6725.5,6724.25,6724.5,520
2025-10-15 11:33:00+00:00,6724.5,6725.75,6724.5,6725.75,307
2025-10-15 11:34:00+00:00,6725.75,6726.75,6725.0,6726.25,303
2025-10-15 11:35:00+00:00,6726.25,6728.5,6726.25,6728.25,290
2025-10-15 11:36:00+00:00,6728.25,6728.5,6726.5,6727.75,348
2025-10-15 11:37:00+00:00,6727.75,6727.75,6726.0,6726.5,284
2025-10-15 11:38:00+00:00,6726.75,6727.75,6726.0,6727.25,249
2025-10-15 11:39:00+00:00,6727.25,6728.5,6727.25,6728.5,241
2025-10-15 11:40:00+00:00,6728.5,6729.5,6728.25,6729.5,163
2025-10-15 11:41:00+00:00,6729.25,6729.75,6728.75,6729.25,374
2025-10-15 11:42:00+00:00,6729.25,6730.5,6729.0,6730.25,281
2025-10-15 11:43:00+00:00,6730.25,6730.5,6729.0,6729.5,154
2025-10-15 11:44:00+00:00,6729.75,6730.0,6729.0,6729.75,219
2025-10-15 11:45:00+00:00,6730.0,6730.0,6729.0,6729.75,128
2025-10-15 11:46:00+00:00,6730.0,6730.75,6729.25,6729.5,274
2025-10-15 11:47:00+00:00,6729.5,6729.75,6729.0,6729.25,181
2025-10-15 11:48:00+00:00,6729.5,6729.5,6728.75,6729.25,174
2025-10-15 11:49:00+00:00,6729.5,6729.5,6729.0,6729.25,156
